Destination,Dial Codes,Effective Date,Time Band,Rate,Rate Change Indicator,A-number rates,Rounding Rules
"UK,Fixed Sky",441253983,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441253985,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441253986,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441254402,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441254406,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441254407,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441254419,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441254469,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441254478,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441254479,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441254481,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441254483,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441254489,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441254493,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441254496,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441254497,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441254498,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441254782,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441254800,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441254801,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441254803,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441254806,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441254930,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441255212,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441255214,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441255484,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441255487,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441255569,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441255610,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441255719,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441255722,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441255751,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441255761,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441255763,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441255775,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441255776,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441256211,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441256221,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441256229,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441256230,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441256243,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441256516,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",44125656,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441256589,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441256647,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441256959,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441256964,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441256972,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441256974,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",44125743,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",44125872,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",44125957,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",44126064,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441261390,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441261392,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441262308,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441262321,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441262352,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441262371,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441262391,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441263649,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441263663,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441263673,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441263791,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441264512,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441264553,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441264562,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441264571,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441264590,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",44126778,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441268216,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441268227,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441268263,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",44126842,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441268431,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441268814,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441268815,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441268816,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441268901,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441268907,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441268961,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441268963,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441268964,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441268973,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441268976,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441268980,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441268982,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441268984,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441269492,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441269540,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441269561,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441269608,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441269613,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441270392,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441270395,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441270432,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",44127048,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441270690,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441270913,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441271529,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441271549,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441271593,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441271600,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441271614,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441271632,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273002,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273010,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273024,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273028,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273046,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273047,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273048,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273079,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273097,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273285,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273438,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273590,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273649,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273758,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273780,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273905,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273959,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273960,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273962,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273966,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273967,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273968,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273969,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273970,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273979,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273982,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273983,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441273985,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274007,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274011,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274012,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274014,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274016,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274017,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274021,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274023,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274029,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274035,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274039,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274047,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274060,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274241,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274283,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274284,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274316,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274441,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274810,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274811,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274886,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274887,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274942,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274949,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274951,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274953,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274959,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274960,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274964,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274967,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274968,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274971,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274974,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274976,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274982,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274983,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441274986,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441275265,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441275269,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441275316,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441275528,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441275563,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441275568,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441275602,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441275603,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441276428,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",44127649,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441276586,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441276731,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441276916,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",44127741,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441277592,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441277673,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",44127832,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",44127949,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441279740,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441279953,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441279970,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441280423,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441280469,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441280473,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441280492,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441282225,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441282521,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441282534,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441282537,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",44128254,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441282952,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441283299,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441283310,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441283327,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441283331,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441283335,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441283341,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441283343,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441283348,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441283350,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441283354,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441283362,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441283363,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441283375,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441283683,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441283752,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441283900,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441284599,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441284615,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441284625,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441284638,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441284651,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",44128567,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441286479,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441286512,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",44128777,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441288682,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441289763,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441289783,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",44129072,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441291329,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441291496,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441291760,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441291794,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441292257,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441292371,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441292822,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441292849,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441292861,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441292864,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441292870,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441292875,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441292890,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441293200,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441293201,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441293202,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441293215,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441293304,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441293360,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441293374,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441293385,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441293971,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441293973,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441293981,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441294282,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441294285,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441294421,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441294492,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441294650,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441294673,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441294683,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441294686,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441294689,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441294690,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441294693,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441294695,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441295402,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441295550,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441295573,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441295596,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441295597,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441295971,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",44129629,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441297270,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441297647,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441297792,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441298402,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441298436,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441298455,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441298461,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",44129921,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441300274,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441301536,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441302210,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441302218,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441302271,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441302274,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
"UK,Fixed Sky",441302278,1/9/2022,Flat,0.2568,No Change,A-number rates,1-Jan
